================================================================================================
                                        FOR PROPERTY 1                  
================================================================================================

Network 	 Input Node 	 Bin Combination 	 Execution Time 	 Counterexample
----------------------------------------------------------------------------------------------

1_1 	 	 1 	 	 0	 	 1660 sec    	 	 	 none found 
1_1 	 	 1 	 	 55	 	 2953 sec    	 	 	 none found 
1_1 	 	 1 	 	 56	 	 2047 sec    	 	 	 none found 
1_1 	 	 1 	 	 57	 	 2768 sec    	 	 	 none found 
1_1 	 	 1 	 	 58	 	 18 sec    	 	 	 none found 
1_1 	 	 1 	 	 59	 	 2597 sec    	 	 	 none found 
1_1 	 	 1 	 	 60	 	 5 sec    	 	 	 none found 
1_1 	 	 1 	 	 61	 	 922 sec    	 	 	 none found 
1_1 	 	 1 	 	 62	 	 4 sec    	 	 	 none found 
1_1 	 	 1 	 	 63	 	 5 sec    	 	 	 none found 
1_1 	 	 2 	 	 0	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 1	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 2	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 3	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 4	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 5	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 6	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 7	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 8	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 9	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 10	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 11	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 12	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 13	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 14	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 15	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 16	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 17	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 18	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 19	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 20	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 21	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 22	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 23	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 24	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 25	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 26	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 27	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 28	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 29	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 30	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 31	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 32	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 33	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 34	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 35	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 36	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 37	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 38	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 39	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 40	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 41	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 42	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 43	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 44	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 45	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 46	 	 TIMEOUT 	 	 	 - 
1_1 	 	 2 	 	 47	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 0	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 1	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 2	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 3	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 4	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 5	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 6	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 7	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 8	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 9	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 10	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 11	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 12	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 13	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 14	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 15	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 16	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 17	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 18	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 19	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 20	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 21	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 22	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 23	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 24	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 25	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 26	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 27	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 28	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 29	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 30	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 31	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 32	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 33	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 34	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 35	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 36	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 37	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 38	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 39	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 40	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 41	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 42	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 43	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 44	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 45	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 46	 	 TIMEOUT 	 	 	 - 
1_1 	 	 3 	 	 47	 	 TIMEOUT 	 	 	 - 
1_1 	 	 4 	 	 0	 	 1408 sec    	 	 	 none found 
1_1 	 	 4 	 	 1	 	 1028 sec    	 	 	 none found 
1_1 	 	 4 	 	 2	 	 307 sec    	 	 	 none found 
1_1 	 	 4 	 	 3	 	 728 sec    	 	 	 none found 
1_1 	 	 4 	 	 4	 	 521 sec    	 	 	 none found 
1_1 	 	 4 	 	 5	 	 218 sec    	 	 	 none found 
1_1 	 	 4 	 	 6	 	 130 sec    	 	 	 none found 
1_1 	 	 4 	 	 7	 	 120 sec    	 	 	 none found 
1_1 	 	 4 	 	 8	 	 995 sec    	 	 	 none found 
1_1 	 	 4 	 	 9	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 10	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 11	 	 743 sec    	 	 	 none found 
1_1 	 	 4 	 	 12	 	 15 sec    	 	 	 none found 
1_1 	 	 4 	 	 13	 	 1496 sec    	 	 	 none found 
1_1 	 	 4 	 	 14	 	 1560 sec    	 	 	 none found 
1_1 	 	 4 	 	 15	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 16	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 17	 	 434 sec    	 	 	 none found 
1_1 	 	 4 	 	 18	 	 927 sec    	 	 	 none found 
1_1 	 	 4 	 	 19	 	 1008 sec    	 	 	 none found 
1_1 	 	 4 	 	 20	 	 765 sec    	 	 	 none found 
1_1 	 	 4 	 	 21	 	 1094 sec    	 	 	 none found 
1_1 	 	 4 	 	 22	 	 19 sec    	 	 	 none found 
1_1 	 	 4 	 	 23	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 24	 	 232 sec    	 	 	 none found 
1_1 	 	 4 	 	 25	 	 1165 sec    	 	 	 none found 
1_1 	 	 4 	 	 26	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 27	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 28	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 29	 	 593 sec    	 	 	 none found 
1_1 	 	 4 	 	 30	 	 980 sec    	 	 	 none found 
1_1 	 	 4 	 	 31	 	 1014 sec    	 	 	 none found 
1_1 	 	 4 	 	 32	 	 785 sec    	 	 	 none found 
1_1 	 	 4 	 	 33	 	 980 sec    	 	 	 none found 
1_1 	 	 4 	 	 34	 	 561 sec    	 	 	 none found 
1_1 	 	 4 	 	 35	 	 394 sec    	 	 	 none found 
1_1 	 	 4 	 	 36	 	 660 sec    	 	 	 none found 
1_1 	 	 4 	 	 37	 	 852 sec    	 	 	 none found 
1_1 	 	 4 	 	 38	 	 1541 sec    	 	 	 none found 
1_1 	 	 4 	 	 39	 	 327 sec    	 	 	 none found 
1_1 	 	 4 	 	 40	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 41	 	 1637 sec    	 	 	 none found 
1_1 	 	 4 	 	 42	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 43	 	 15 sec    	 	 	 none found 
1_1 	 	 4 	 	 44	 	 15 sec    	 	 	 none found 
1_1 	 	 4 	 	 45	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 46	 	 1164 sec    	 	 	 none found 
1_1 	 	 4 	 	 47	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 48	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 49	 	 500 sec    	 	 	 none found 
1_1 	 	 4 	 	 50	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 51	 	 1451 sec    	 	 	 none found 
1_1 	 	 4 	 	 52	 	 1181 sec    	 	 	 none found 
1_1 	 	 4 	 	 53	 	 546 sec    	 	 	 none found 
1_1 	 	 4 	 	 54	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 55	 	 18 sec    	 	 	 none found 
1_1 	 	 4 	 	 56	 	 19 sec    	 	 	 none found 
1_1 	 	 4 	 	 57	 	 932 sec    	 	 	 none found 
1_1 	 	 4 	 	 58	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 59	 	 1072 sec    	 	 	 none found 
1_1 	 	 4 	 	 60	 	 1060 sec    	 	 	 none found 
1_1 	 	 4 	 	 61	 	 801 sec    	 	 	 none found 
1_1 	 	 4 	 	 62	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 63	 	 1388 sec    	 	 	 none found 
1_1 	 	 4 	 	 64	 	 29 sec    	 	 	 none found 
1_1 	 	 4 	 	 65	 	 351 sec    	 	 	 none found 
1_1 	 	 4 	 	 66	 	 135 sec    	 	 	 none found 
1_1 	 	 4 	 	 67	 	 388 sec    	 	 	 none found 
1_1 	 	 4 	 	 68	 	 348 sec    	 	 	 none found 
1_1 	 	 4 	 	 69	 	 194 sec    	 	 	 none found 
1_1 	 	 4 	 	 70	 	 764 sec    	 	 	 none found 
1_1 	 	 4 	 	 71	 	 375 sec    	 	 	 none found 
1_1 	 	 4 	 	 72	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 73	 	 15 sec    	 	 	 none found 
1_1 	 	 4 	 	 74	 	 7 sec    	 	 	 none found 
1_1 	 	 4 	 	 75	 	 16 sec    	 	 	 none found 
1_1 	 	 4 	 	 76	 	 1248 sec    	 	 	 none found 
1_1 	 	 4 	 	 77	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 78	 	 944 sec    	 	 	 none found 
1_1 	 	 4 	 	 79	 	 1326 sec    	 	 	 none found 
1_1 	 	 4 	 	 80	 	 810 sec    	 	 	 none found 
1_1 	 	 4 	 	 81	 	 320 sec    	 	 	 none found 
1_1 	 	 4 	 	 82	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 83	 	 765 sec    	 	 	 none found 
1_1 	 	 4 	 	 84	 	 1084 sec    	 	 	 none found 
1_1 	 	 4 	 	 85	 	 1508 sec    	 	 	 none found 
1_1 	 	 4 	 	 86	 	 4228 sec    	 	 	 none found 
1_1 	 	 4 	 	 87	 	 1369 sec    	 	 	 none found 
1_1 	 	 4 	 	 88	 	 4 sec    	 	 	 none found 
1_1 	 	 4 	 	 89	 	 262 sec    	 	 	 none found 
1_1 	 	 4 	 	 90	 	 487 sec    	 	 	 none found 
1_1 	 	 4 	 	 91	 	 640 sec    	 	 	 none found 
1_1 	 	 4 	 	 92	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 93	 	 5 sec    	 	 	 none found 
1_1 	 	 4 	 	 94	 	 78 sec    	 	 	 none found 
1_1 	 	 4 	 	 95	 	 1643 sec    	 	 	 none found 
1_1 	 	 5 	 	 0	 	 1482 sec    	 	 	 none found 
1_1 	 	 5 	 	 1	 	 1009 sec    	 	 	 none found 
1_1 	 	 5 	 	 2	 	 1861 sec    	 	 	 none found 
1_1 	 	 5 	 	 3	 	 5 sec    	 	 	 none found 
1_1 	 	 5 	 	 4	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 5	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 6	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 7	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 8	 	 3276 sec    	 	 	 none found 
1_1 	 	 5 	 	 9	 	 4868 sec    	 	 	 none found 
1_1 	 	 5 	 	 10	 	 1847 sec    	 	 	 none found 
1_1 	 	 5 	 	 11	 	 2389 sec    	 	 	 none found 
1_1 	 	 5 	 	 12	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 13	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 14	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 15	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 16	 	 3421 sec    	 	 	 none found 
1_1 	 	 5 	 	 17	 	 1871 sec    	 	 	 none found 
1_1 	 	 5 	 	 18	 	 3313 sec    	 	 	 none found 
1_1 	 	 5 	 	 19	 	 2987 sec    	 	 	 none found 
1_1 	 	 5 	 	 20	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 21	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 22	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 23	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 24	 	 2813 sec    	 	 	 none found 
1_1 	 	 5 	 	 25	 	 3575 sec    	 	 	 none found 
1_1 	 	 5 	 	 26	 	 2043 sec    	 	 	 none found 
1_1 	 	 5 	 	 27	 	 2976 sec    	 	 	 none found 
1_1 	 	 5 	 	 28	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 29	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 30	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 31	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 32	 	 4346 sec    	 	 	 none found 
1_1 	 	 5 	 	 33	 	 1551 sec    	 	 	 none found 
1_1 	 	 5 	 	 34	 	 1426 sec    	 	 	 none found 
1_1 	 	 5 	 	 35	 	 2098 sec    	 	 	 none found 
1_1 	 	 5 	 	 36	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 37	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 38	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 39	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 40	 	 1794 sec    	 	 	 none found 
1_1 	 	 5 	 	 41	 	 2262 sec    	 	 	 none found 
1_1 	 	 5 	 	 42	 	 2669 sec    	 	 	 none found 
1_1 	 	 5 	 	 43	 	 3975 sec    	 	 	 none found 
1_1 	 	 5 	 	 44	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 45	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 46	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 47	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 48	 	 1971 sec    	 	 	 none found 
1_1 	 	 5 	 	 49	 	 3815 sec    	 	 	 none found 
1_1 	 	 5 	 	 50	 	 3035 sec    	 	 	 none found 
1_1 	 	 5 	 	 51	 	 2269 sec    	 	 	 none found 
1_1 	 	 5 	 	 52	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 53	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 54	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 55	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 56	 	 2159 sec    	 	 	 none found 
1_1 	 	 5 	 	 57	 	 4709 sec    	 	 	 none found 
1_1 	 	 5 	 	 58	 	 3120 sec    	 	 	 none found 
1_1 	 	 5 	 	 59	 	 3041 sec    	 	 	 none found 
1_1 	 	 5 	 	 60	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 61	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 62	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 63	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 64	 	 898 sec    	 	 	 none found 
1_1 	 	 5 	 	 65	 	 1825 sec    	 	 	 none found 
1_1 	 	 5 	 	 66	 	 1560 sec    	 	 	 none found 
1_1 	 	 5 	 	 67	 	 1510 sec    	 	 	 none found 
1_1 	 	 5 	 	 68	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 69	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 70	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 71	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 72	 	 15 sec    	 	 	 none found 
1_1 	 	 5 	 	 73	 	 1538 sec    	 	 	 none found 
1_1 	 	 5 	 	 74	 	 3141 sec    	 	 	 none found 
1_1 	 	 5 	 	 75	 	 3203 sec    	 	 	 none found 
1_1 	 	 5 	 	 76	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 77	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 78	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 79	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 80	 	 1603 sec    	 	 	 none found 
1_1 	 	 5 	 	 81	 	 3743 sec    	 	 	 none found 
1_1 	 	 5 	 	 82	 	 2395 sec    	 	 	 none found 
1_1 	 	 5 	 	 83	 	 2222 sec    	 	 	 none found 
1_1 	 	 5 	 	 84	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 85	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 86	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 87	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 88	 	 2566 sec    	 	 	 none found 
1_1 	 	 5 	 	 89	 	 1639 sec    	 	 	 none found 
1_1 	 	 5 	 	 90	 	 2886 sec    	 	 	 none found 
1_1 	 	 5 	 	 91	 	 2827 sec    	 	 	 none found 
1_1 	 	 5 	 	 92	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 93	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 94	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 95	 	 2 sec    	 	 	 none found 


1_2 	 	 1 	 	 0	 	 885 sec    	 	 	 none found 
1_2 	 	 1 	 	 1	 	 5393 sec    	 	 	 none found 
1_2 	 	 1 	 	 2	 	 1173 sec    	 	 	 none found 
1_2 	 	 1 	 	 3	 	 1040 sec    	 	 	 none found 
1_2 	 	 1 	 	 4	 	 1061 sec    	 	 	 none found 
1_2 	 	 1 	 	 5	 	 41 sec    	 	 	 none found 
1_2 	 	 1 	 	 6	 	 50 sec    	 	 	 none found 
1_2 	 	 1 	 	 7	 	 1076 sec    	 	 	 none found 
1_2 	 	 1 	 	 8	 	 42 sec    	 	 	 none found 
1_2 	 	 1 	 	 9	 	 427 sec    	 	 	 none found 
1_2 	 	 1 	 	 10	 	 1034 sec    	 	 	 none found 
1_2 	 	 1 	 	 11	 	 6140 sec    	 	 	 none found 
1_2 	 	 1 	 	 12	 	 2845 sec    	 	 	 none found 
1_2 	 	 1 	 	 13	 	 691 sec    	 	 	 none found 
1_2 	 	 1 	 	 14	 	 51 sec    	 	 	 none found 
1_2 	 	 1 	 	 15	 	 51 sec    	 	 	 none found 
1_2 	 	 1 	 	 16	 	 1450 sec    	 	 	 none found 
1_2 	 	 1 	 	 17	 	 50 sec    	 	 	 none found 
1_2 	 	 1 	 	 18	 	 41 sec    	 	 	 none found 
1_2 	 	 1 	 	 19	 	 47 sec    	 	 	 none found 
1_2 	 	 1 	 	 20	 	 80 sec    	 	 	 none found 
1_2 	 	 1 	 	 21	 	 1467 sec    	 	 	 none found 
1_2 	 	 1 	 	 22	 	 180 sec    	 	 	 none found 
1_2 	 	 1 	 	 23	 	 501 sec    	 	 	 none found 
1_2 	 	 1 	 	 24	 	 1455 sec    	 	 	 none found 
1_2 	 	 1 	 	 25	 	 802 sec    	 	 	 none found 
1_2 	 	 1 	 	 26	 	 816 sec    	 	 	 none found 
1_2 	 	 1 	 	 27	 	 815 sec    	 	 	 none found 
1_2 	 	 1 	 	 28	 	 265 sec    	 	 	 none found 
1_2 	 	 1 	 	 29	 	 2688 sec    	 	 	 none found 
1_2 	 	 1 	 	 30	 	 815 sec    	 	 	 none found 
1_2 	 	 1 	 	 31	 	 51 sec    	 	 	 none found 
1_2 	 	 1 	 	 32	 	 46 sec    	 	 	 none found 
1_2 	 	 1 	 	 33	 	 50 sec    	 	 	 none found 
1_2 	 	 1 	 	 34	 	 384 sec    	 	 	 none found 
1_2 	 	 1 	 	 35	 	 52 sec    	 	 	 none found 
1_2 	 	 1 	 	 36	 	 897 sec    	 	 	 none found 
1_2 	 	 1 	 	 37	 	 468 sec    	 	 	 none found 
1_2 	 	 1 	 	 38	 	 36 sec    	 	 	 none found 
1_2 	 	 1 	 	 39	 	 1319 sec    	 	 	 none found 
1_2 	 	 1 	 	 40	 	 1017 sec    	 	 	 none found 
1_2 	 	 1 	 	 41	 	 1775 sec    	 	 	 none found 
1_2 	 	 1 	 	 42	 	 638 sec    	 	 	 none found 
1_2 	 	 1 	 	 43	 	 691 sec    	 	 	 none found 
