================================================================================================
                                        FOR PROPERTY 4                  
================================================================================================

Network 	 Input Node 	 Bin Combination 	 Execution Time 	 Counterexample
----------------------------------------------------------------------------------------------

1_1 	 	 1 	 	 0	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 41	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 42	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 43	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 44	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 45	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 46	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 47	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 48	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 49	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 50	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 51	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 52	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 53	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 54	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 55	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 56	 	 3 sec    	 	 	 none found 
1_1 	 	 3 	 	 57	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 58	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 59	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 60	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 61	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 62	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 63	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 64	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 65	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 66	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 67	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 68	 	 3 sec    	 	 	 none found 
1_1 	 	 3 	 	 69	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 70	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 71	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 72	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 73	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 74	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 75	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 76	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 77	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 78	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 79	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 80	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 81	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 82	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 83	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 84	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 85	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 86	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 87	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 88	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 89	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 90	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 91	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 92	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 93	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 94	 	 2 sec    	 	 	 none found 
1_1 	 	 3 	 	 95	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 0	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 1	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 2	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 3	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 4	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 5	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 6	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 7	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 8	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 9	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 10	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 11	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 12	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 13	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 14	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 15	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 16	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 17	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 18	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 19	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 20	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 21	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 22	 	 2 sec    	 	 	 none found 
1_1 	 	 4 	 	 23	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 0	 	 3482 sec    	 	 	 none found 
1_1 	 	 5 	 	 1	 	 4131 sec    	 	 	 none found 
1_1 	 	 5 	 	 2	 	 3641 sec    	 	 	 none found 
1_1 	 	 5 	 	 3	 	 2398 sec    	 	 	 none found 
1_1 	 	 5 	 	 4	 	 2 sec    	 	 	 none found 
1_1 	 	 5 	 	 5	 	 3601 sec    	 	 	 none found 
1_1 	 	 5 	 	 6	 	 5286 sec    	 	 	 none found 
1_1 	 	 5 	 	 7	 	 3180 sec    	 	 	 none found 
1_1 	 	 5 	 	 8	 	 3914 sec    	 	 	 none found 
1_1 	 	 5 	 	 9	 	 3315 sec    	 	 	 none found 
1_1 	 	 5 	 	 10	 	 4699 sec    	 	 	 none found 
1_1 	 	 5 	 	 11	 	 2273 sec    	 	 	 none found 
1_1 	 	 5 	 	 12	 	 4322 sec    	 	 	 none found 
1_1 	 	 5 	 	 13	 	 3250 sec    	 	 	 none found 
1_1 	 	 5 	 	 14	 	 2979 sec    	 	 	 none found 
1_1 	 	 5 	 	 15	 	 3571 sec    	 	 	 none found 
1_1 	 	 5 	 	 16	 	 4261 sec    	 	 	 none found 
1_1 	 	 5 	 	 17	 	 4136 sec    	 	 	 none found 
1_1 	 	 5 	 	 18	 	 4220 sec    	 	 	 none found 
1_1 	 	 5 	 	 19	 	 3256 sec    	 	 	 none found 
1_1 	 	 5 	 	 20	 	 4425 sec    	 	 	 none found 
1_1 	 	 5 	 	 21	 	 3903 sec    	 	 	 none found 
1_1 	 	 5 	 	 22	 	 2549 sec    	 	 	 none found 
1_1 	 	 5 	 	 23	 	 3319 sec    	 	 	 none found 


1_2 	 	 1 	 	 0	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 1	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 2	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 3	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 4	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 5	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 6	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 7	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 8	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 9	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 10	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 11	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 12	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 13	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 14	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 15	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 16	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 17	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 18	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 19	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 20	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 21	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 22	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 23	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 24	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 25	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 26	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 27	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 28	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 29	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 30	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 31	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 32	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 33	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 34	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 35	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 36	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 37	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 38	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 39	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 40	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 41	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 42	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 43	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 44	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 45	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 46	 	 2 sec    	 	 	 none found 
1_2 	 	 1 	 	 47	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 0	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 1	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 2	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 3	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 4	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 5	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 6	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 7	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 8	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 9	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 10	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 11	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 12	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 13	 	 3 sec    	 	 	 none found 
1_2 	 	 2 	 	 14	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 15	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 16	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 17	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 18	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 19	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 20	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 21	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 22	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 23	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 24	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 25	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 26	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 27	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 28	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 29	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 30	 	 2 sec    	 	 	 none found 
1_2 	 	 2 	 	 31	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 0	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 1	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 2	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 3	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 4	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 5	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 6	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 7	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 8	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 9	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 10	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 11	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 12	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 13	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 14	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 15	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 16	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 17	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 18	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 19	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 20	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 21	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 22	 	 3 sec    	 	 	 none found 
1_2 	 	 3 	 	 23	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 24	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 25	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 26	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 27	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 28	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 29	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 30	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 31	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 32	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 33	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 34	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 35	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 36	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 37	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 38	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 39	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 40	 	 3 sec    	 	 	 none found 
1_2 	 	 3 	 	 41	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 42	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 43	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 44	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 45	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 46	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 47	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 48	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 49	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 50	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 51	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 52	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 53	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 54	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 55	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 56	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 57	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 58	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 59	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 60	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 61	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 62	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 63	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 64	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 65	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 66	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 67	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 68	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 69	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 70	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 71	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 72	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 73	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 74	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 75	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 76	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 77	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 78	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 79	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 80	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 81	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 82	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 83	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 84	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 85	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 86	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 87	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 88	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 89	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 90	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 91	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 92	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 93	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 94	 	 2 sec    	 	 	 none found 
1_2 	 	 3 	 	 95	 	 2 sec    	 	 	 none found 
1_2 	 	 4 	 	 0	 	 2 sec    	 	 	 none found 
1_2 	 	 4 	 	 1	 	 2 sec    	 	 	 none found 
1_2 	 	 4 	 	 2	 	 2 sec    	 	 	 none found 
1_2 	 	 4 	 	 3	 	 2 sec    	 	 	 none found 
1_2 	 	 4 	 	 4	 	 2 sec    	 	 	 none found 
